image_id,image_path,class_label,xmin,ymin,xmax,ymax,azimuth,elevation,theta
2008_000045,Images/train_pascal/2008_000045.jpg,train,45,42,455,342,8.572597757942244,-0.06388115509112934,0.3121750822949004
2008_000343,Images/train_pascal/2008_000343.jpg,train,1,1,332,337,199.9890824320358,0.35620558047032935,-0.6861542578115983
2008_000470,Images/train_pascal/2008_000470.jpg,train,1,1,340,325,21.086363922548454,-1.2397559191255771,-0.1687437116275695
2008_001105,Images/train_pascal/2008_001105.jpg,train,1,69,281,455,6.117091554723576,1.2302974362970627,-2.8224302261000567
2008_001118,Images/train_pascal/2008_001118.jpg,train,1,151,314,219,314.55016584970394,-3.9836251036182806,1.2750394031750705
2008_001164,Images/train_pascal/2008_001164.jpg,train,47,12,301,406,2.4739933137608787,-0.21552966624635747,1.7779822386787918
2008_001169,Images/train_pascal/2008_001169.jpg,train,3,71,484,300,341.14433820476177,-0.05134417604209571,2.9360687595498245
2008_001358,Images/train_pascal/2008_001358.jpg,train,357,1,499,337,355.0,0.0,0.0
2008_001710,Images/train_pascal/2008_001710.jpg,train,29,1,481,219,201.59585077700035,-4.078541309083091,4.023119556916657
2008_001866,Images/train_pascal/2008_001866.jpg,train,126,25,472,287,349.41172740376015,-3.6146631892791645,2.938450523879668
2008_001926,Images/train_pascal/2008_001926.jpg,train,1,15,230,305,290.11465957102126,-1.830664088673377,-0.965862108349764
2008_001956,Images/train_pascal/2008_001956.jpg,train,13,3,499,141,292.4999996489005,1.8407674011279276,2.4023933542302593
2008_002279,Images/train_pascal/2008_002279.jpg,train,1,105,489,263,42.49999882573312,5.8089309926023995,-2.6239545761048557
2008_002325,Images/train_pascal/2008_002325.jpg,train,1,187,332,395,345.0,0.0,0.0
2008_002344,Images/train_pascal/2008_002344.jpg,train,1,21,374,469,270.0,0.0,0.0
2008_002457,Images/train_pascal/2008_002457.jpg,train,1,290,374,469,25.0,0.0,0.0
2008_002465,Images/train_pascal/2008_002465.jpg,train,33,2,499,332,345.97770794526963,0.8887685557393538,-3.7801417730223164
2008_003025,Images/train_pascal/2008_003025.jpg,train,397,199,499,228,88.83497661089648,3.4675397012571896,-0.49595663460323497
2008_003068,Images/train_pascal/2008_003068.jpg,train,135,121,315,315,3.6883254573364432,-0.8502242218454549,3.5293679051769375
2008_003083,Images/train_pascal/2008_003083.jpg,train,23,80,490,303,32.98653749932385,-0.9329605557090433,-0.13599512732842328
2008_003414,Images/train_pascal/2008_003414.jpg,train,35,84,369,462,353.76767407530434,-1.6380859204045277,-0.8897977946814095
2008_003414,Images/train_pascal/2008_003414.jpg,train,412,302,470,372,6.2837059850567165,-1.2485073690076065,-1.4879839454661128
2008_003571,Images/train_pascal/2008_003571.jpg,train,105,157,366,252,341.9790566421764,1.342710436855063,1.1701431942209068
2008_003578,Images/train_pascal/2008_003578.jpg,train,1,1,479,332,12.957925334935023,0.8997454631663272,-2.0182161806268875
2008_003992,Images/train_pascal/2008_003992.jpg,train,69,23,375,430,356.2359096164144,5.187224678736691,0.6576770779694655
2008_004110,Images/train_pascal/2008_004110.jpg,train,1,1,414,374,166.460784999281,7.991813121649205,11.614296467820811
2008_004235,Images/train_pascal/2008_004235.jpg,train,76,1,499,354,332.5000000043638,4.873390096729413,5.598956052768012
2008_004358,Images/train_pascal/2008_004358.jpg,train,293,67,499,293,41.48665371844839,5.874979786097379,-7.881111459106349
2008_004358,Images/train_pascal/2008_004358.jpg,train,1,24,224,294,110.26526799145783,-1.0342811542324921,-0.9844137717280724
2008_004547,Images/train_pascal/2008_004547.jpg,train,62,80,370,230,349.59319875468714,-0.4967987903240527,3.5747081310331517
2008_004663,Images/train_pascal/2008_004663.jpg,train,55,162,439,258,307.5000001953625,-17.41024278072218,-7.3546710621256235
2008_004770,Images/train_pascal/2008_004770.jpg,train,1,1,484,323,342.4745979443195,1.5273180033478948,1.1774738492512546
2008_004869,Images/train_pascal/2008_004869.jpg,train,1,62,279,342,353.0490167279756,0.74655130082502,-3.1328700123119786
2008_004914,Images/train_pascal/2008_004914.jpg,train,157,124,222,207,7.919421077821571,9.87324460827847,7.504796203084121
2008_004946,Images/train_pascal/2008_004946.jpg,train,70,100,389,321,344.21169293509354,-2.2973126321540533,1.7215763310516918
2008_004946,Images/train_pascal/2008_004946.jpg,train,385,182,427,238,353.13217995090446,-0.5302862399166535,5.645856407672061
2008_005269,Images/train_pascal/2008_005269.jpg,train,24,89,441,319,18.475828355451338,5.932514333263031,2.9900408967548935
2008_005269,Images/train_pascal/2008_005269.jpg,train,465,85,473,97,6.216419413800674,-1.0792009344280364,1.280814636878154
2008_005269,Images/train_pascal/2008_005269.jpg,train,437,84,448,97,5.0,0.0,0.0
2008_005269,Images/train_pascal/2008_005269.jpg,train,322,88,366,103,20.79355568226738,-3.9805806052647923,6.658897369776567
2008_005354,Images/train_pascal/2008_005354.jpg,train,1,1,272,244,350.5510976232852,5.339183275767265,-5.716396578606856
2008_005389,Images/train_pascal/2008_005389.jpg,train,1,59,286,374,5.549665984644923,-0.8588755271606401,1.804420299378027
2008_005653,Images/train_pascal/2008_005653.jpg,train,210,82,499,341,4.115538526600588,1.0249787669445343,-2.4736261792527836
2008_005742,Images/train_pascal/2008_005742.jpg,train,104,138,444,263,16.485142775524057,1.6374879884041977,-8.595282173361868
2008_005742,Images/train_pascal/2008_005742.jpg,train,1,136,172,240,24.912983898198522,0.886182394251066,-5.506481594197848
2008_005968,Images/train_pascal/2008_005968.jpg,train,1,4,499,374,344.0276876408013,3.2771337467182438,-0.49638407362418674
2008_006158,Images/train_pascal/2008_006158.jpg,train,103,157,267,281,9.576225321198335,0.29545875685509687,1.199857399043958
2008_006158,Images/train_pascal/2008_006158.jpg,train,316,192,375,232,8.264599151813991,-0.6434417393275133,-3.2851657937943832
2008_006365,Images/train_pascal/2008_006365.jpg,train,89,77,436,301,18.937836653077277,-1.5066138567706164,0.7063680657638142
2008_006655,Images/train_pascal/2008_006655.jpg,train,1,169,426,276,77.37130020685514,9.904426309870484,4.060228739916203
2008_006818,Images/train_pascal/2008_006818.jpg,train,97,84,499,211,37.66059561516315,-0.510432460973323,-2.076254570568575
2008_006865,Images/train_pascal/2008_006865.jpg,train,34,205,332,312,21.671354681887284,-1.7334077874331304,-6.141805696388362
2008_006919,Images/train_pascal/2008_006919.jpg,train,169,167,461,313,36.20635692492085,7.957353346322126,11.889798700295437
2008_007011,Images/train_pascal/2008_007011.jpg,train,22,100,425,260,331.6655956927067,-2.772744310713748,2.6310122456635954
2008_007115,Images/train_pascal/2008_007115.jpg,train,1,1,308,332,9.140717590837824,-0.2265982339384384,0.09315340315694955
2008_007185,Images/train_pascal/2008_007185.jpg,train,131,133,499,274,137.4999999694401,-6.332126172778743,0.26460472076170416
2008_007201,Images/train_pascal/2008_007201.jpg,train,97,1,499,374,154.35738254264646,-4.876522928574302,-7.035523999405189
2008_007280,Images/train_pascal/2008_007280.jpg,train,1,1,408,399,30.192997463388455,-2.2514455805388973,-2.565723249716583
2008_007383,Images/train_pascal/2008_007383.jpg,train,68,131,285,258,330.0598156688926,-0.403625730766533,-1.0612351000564109
2008_007648,Images/train_pascal/2008_007648.jpg,train,1,52,405,297,336.80777257906146,-3.74496480455671,-11.162015988111026
2008_007759,Images/train_pascal/2008_007759.jpg,train,161,165,355,233,23.151007883879288,0.5604639894978047,-8.76459351685834
2008_007779,Images/train_pascal/2008_007779.jpg,train,80,141,499,258,88.80654945533594,13.521033605984162,-0.775898465785587
2008_007829,Images/train_pascal/2008_007829.jpg,train,1,100,472,329,335.21497860545446,-7.272639837285782,-14.061353729674359
2008_007999,Images/train_pascal/2008_007999.jpg,train,60,105,278,195,339.75177330670317,-2.3992641008001243,2.9223248603290286
2008_008020,Images/train_pascal/2008_008020.jpg,train,1,141,475,295,313.0810138100243,-3.506774706844534,-1.8353075973899131
2008_008074,Images/train_pascal/2008_008074.jpg,train,32,50,493,160,335.0104089618071,-1.617102332717699,1.937447014629176
2008_008152,Images/train_pascal/2008_008152.jpg,train,9,10,452,324,36.205141968120635,-2.134297495986473,-0.028084852644515542
2008_008200,Images/train_pascal/2008_008200.jpg,train,169,8,499,263,22.82547799530155,-1.7759316279764583,1.708236189581943
2008_008223,Images/train_pascal/2008_008223.jpg,train,43,19,365,225,14.303805160049988,-0.927930773152021,-2.85655231503204
2008_008275,Images/train_pascal/2008_008275.jpg,train,29,120,216,233,354.1875735354793,0.8434113466728541,4.647040643951466
2008_008275,Images/train_pascal/2008_008275.jpg,train,317,109,499,215,330.0,0.0,0.0
2008_008321,Images/train_pascal/2008_008321.jpg,train,150,151,357,233,17.75950980914847,-2.086476404778365,-2.690975004679085
2008_008342,Images/train_pascal/2008_008342.jpg,train,175,59,499,265,166.66125535729992,-2.276817065235079,-2.368312017404423
2008_008342,Images/train_pascal/2008_008342.jpg,train,93,162,120,184,164.91591117477222,0.009269347519669848,-0.5473406584103966
2008_008364,Images/train_pascal/2008_008364.jpg,train,48,47,446,165,206.91222821842408,-1.3716959839733338,0.8971554523804717
2008_008382,Images/train_pascal/2008_008382.jpg,train,75,86,218,222,7.665720464660081,-1.9075028007279462,3.7867036475138436
2008_008545,Images/train_pascal/2008_008545.jpg,train,1,137,448,342,248.247280344,-6.260427416696749,0.02503914363602008
2008_008583,Images/train_pascal/2008_008583.jpg,train,1,107,454,268,238.84218582237534,-6.8348747349814865,5.134142138674777
2008_008618,Images/train_pascal/2008_008618.jpg,train,1,54,499,232,95.0,0.0,0.0
2008_008637,Images/train_pascal/2008_008637.jpg,train,1,90,499,174,81.19442803862076,-7.167053996302872,-0.320484050751769
2008_008641,Images/train_pascal/2008_008641.jpg,train,1,147,332,459,21.895102841043684,1.883119210756212,-8.804114860612122
2008_008673,Images/train_pascal/2008_008673.jpg,train,105,1,374,499,125.21261586503503,-1.026387069069356,-0.6316001941660931
2008_008681,Images/train_pascal/2008_008681.jpg,train,29,25,499,303,322.5000000563871,-7.572018271411958,-5.058390027963798
2008_008696,Images/train_pascal/2008_008696.jpg,train,1,117,262,183,251.27998234458835,-1.1271532168402716,3.073950153349882
2008_008697,Images/train_pascal/2008_008697.jpg,train,35,1,374,499,175.10263199619698,1.2383487053791684,-4.415650552384278
2008_008697,Images/train_pascal/2008_008697.jpg,train,1,283,27,330,242.50000075944138,24.213984505534082,-9.514293640087244
2008_008735,Images/train_pascal/2008_008735.jpg,train,99,85,297,290,3.929941435533727,0.0012198458994557002,0.45808673541394307
2008_008749,Images/train_pascal/2008_008749.jpg,train,31,52,416,289,22.50000004499524,5.769626484945875,-12.781646690119535
2008_008757,Images/train_pascal/2008_008757.jpg,train,282,1,499,374,355.0,0.0,0.0
2008_008770,Images/train_pascal/2008_008770.jpg,train,1,1,332,499,349.6970156444104,-3.0847491355177805,-20.126896502813285
2009_000073,Images/train_pascal/2009_000073.jpg,train,97,141,332,387,6.522428486215344,-3.653318771435536,16.138472635703096
2009_000105,Images/train_pascal/2009_000105.jpg,train,199,135,369,210,13.417344759963129,0.9171048459664704,-3.353539284613972
2009_000137,Images/train_pascal/2009_000137.jpg,train,20,53,476,363,342.0829376587149,2.0154182680717048,3.628229231070131
2009_000137,Images/train_pascal/2009_000137.jpg,train,441,85,499,297,355.0,0.0,0.0
2009_000177,Images/train_pascal/2009_000177.jpg,train,41,120,499,285,24.02944549395658,-5.603328013405941,9.084153965622434
2009_000347,Images/train_pascal/2009_000347.jpg,train,84,15,433,308,9.59154033997986,0.3387398930108727,-0.6652601820546933
2009_000443,Images/train_pascal/2009_000443.jpg,train,394,74,499,157,5.019160150057807,0.9357450908258631,-4.169926197407717
2009_000443,Images/train_pascal/2009_000443.jpg,train,201,50,423,168,9.324743977156604,1.010914214754986,-6.501653433083317
2009_000443,Images/train_pascal/2009_000443.jpg,train,1,54,211,167,10.062976095186116,0.21599889240399858,-1.9167499640181456
2009_000476,Images/train_pascal/2009_000476.jpg,train,1,235,488,324,277.51311485650365,-15.776810028017202,-3.8841549558678516
2009_000592,Images/train_pascal/2009_000592.jpg,train,144,177,400,295,345.8805057713468,-2.195353439942416,4.370383190034033
2009_000663,Images/train_pascal/2009_000663.jpg,train,43,97,376,243,337.87222184366385,-1.4865086291345038,-1.3568579351374415
2009_000663,Images/train_pascal/2009_000663.jpg,train,1,146,36,209,0.43161121252945395,0.19155839776574143,1.4124210678158986
2009_000789,Images/train_pascal/2009_000789.jpg,train,60,78,499,311,14.328044434454231,-1.2446476092240166,-0.8533127970864047
2009_000910,Images/train_pascal/2009_000910.jpg,train,22,62,499,291,19.006737754336466,-2.043911577760886,1.4915594118146693
2009_000920,Images/train_pascal/2009_000920.jpg,train,212,130,446,268,16.35073657086629,-1.910043283248317,2.0464043005079375
2009_000920,Images/train_pascal/2009_000920.jpg,train,1,128,189,272,9.674948742018062,2.179834843749767,-6.166967579449201
2009_000974,Images/train_pascal/2009_000974.jpg,train,24,111,479,311,317.5000093521745,-2.995743086808477,-9.19827961492557
2009_000974,Images/train_pascal/2009_000974.jpg,train,1,198,409,374,340.0,5.0,0.0
2009_000974,Images/train_pascal/2009_000974.jpg,train,61,74,402,159,297.5000001425833,10.748330177068848,4.902273178789175
2009_001042,Images/train_pascal/2009_001042.jpg,train,120,45,397,308,353.7396773922137,0.8572796373525383,2.2684561622592083
2009_001042,Images/train_pascal/2009_001042.jpg,train,381,134,498,213,350.02574614642486,1.134492908318896,-4.3285538627632025
2009_001078,Images/train_pascal/2009_001078.jpg,train,111,54,394,271,201.44860110690254,-1.1889538032550042,11.654127025009368
2009_001152,Images/train_pascal/2009_001152.jpg,train,1,77,484,294,337.9713009734382,-3.650266004043483,-12.214089128491258
2009_001192,Images/train_pascal/2009_001192.jpg,train,81,94,341,234,346.79029250450975,1.4989069342347983,0.4956889253379041
2009_001291,Images/train_pascal/2009_001291.jpg,train,96,100,317,389,351.66626206391663,10.481995212724865,-4.331661944680723
2009_001359,Images/train_pascal/2009_001359.jpg,train,158,104,462,265,344.43744493191593,-0.49551740321841387,-1.6575115064600001
2009_001412,Images/train_pascal/2009_001412.jpg,train,92,96,429,231,336.2119007678753,-0.2782090113512603,-4.73948069821063
2009_001493,Images/train_pascal/2009_001493.jpg,train,136,61,474,229,280.0,0.0,0.0
2009_001516,Images/train_pascal/2009_001516.jpg,train,48,139,499,289,132.4999999706835,12.787084284239427,9.736465764315426
2009_001651,Images/train_pascal/2009_001651.jpg,train,1,1,264,206,10.006424764564928,-0.932965691103339,-2.7263256673315186
2009_001651,Images/train_pascal/2009_001651.jpg,train,408,119,499,184,354.6921463555343,-0.003632508351281736,0.011306639346359807
2009_001671,Images/train_pascal/2009_001671.jpg,train,1,12,423,374,350.4138734476229,2.533423428977379,4.900837654963865
2009_001735,Images/train_pascal/2009_001735.jpg,train,112,179,326,357,10.01602321850121,-0.7174845517712137,-3.509683570835228
2009_001747,Images/train_pascal/2009_001747.jpg,train,1,3,499,223,83.63864390400836,7.811839324280421,-4.820675319129977
2009_001747,Images/train_pascal/2009_001747.jpg,train,255,46,399,130,90.0,0.0,0.0
2009_001802,Images/train_pascal/2009_001802.jpg,train,196,173,306,320,2.1047412034710073e-07,0.832416992308537,3.667216437915404
2009_001831,Images/train_pascal/2009_001831.jpg,train,36,188,483,295,43.81452434094937,2.019066422182864,0.8167572419338118
2009_001865,Images/train_pascal/2009_001865.jpg,train,1,150,499,255,88.05294243771262,8.609283462700063,-4.482418737559338
2009_001868,Images/train_pascal/2009_001868.jpg,train,264,110,404,201,347.1821759500148,-1.6410815322968877,-4.962294662044529
2009_001904,Images/train_pascal/2009_001904.jpg,train,1,50,294,499,205.0,0.0,0.0
2009_002116,Images/train_pascal/2009_002116.jpg,train,29,31,332,389,3.5262121871533267e-08,-1.525389298471049,-2.8995909423324724
2009_002197,Images/train_pascal/2009_002197.jpg,train,194,29,397,188,7.130033868893382,5.028042370723084,-3.389946138030772
2009_002214,Images/train_pascal/2009_002214.jpg,train,2,97,335,353,354.91029672624177,-1.5728193212564288,-0.5946511063443253
2009_002214,Images/train_pascal/2009_002214.jpg,train,305,108,499,360,350.0,0.0,0.0
2009_002225,Images/train_pascal/2009_002225.jpg,train,201,134,296,246,2.354343933618314,1.6808284798701325,-2.728199702808823
2009_002274,Images/train_pascal/2009_002274.jpg,train,60,155,487,285,323.90906898221994,-10.342422079294664,-6.9324246404451735
2009_002281,Images/train_pascal/2009_002281.jpg,train,53,85,499,214,117.82770955197383,12.57011289647343,4.530362375515853
2009_002377,Images/train_pascal/2009_002377.jpg,train,404,71,491,149,187.10971468796964,-0.7722054445511112,0.7783529536117958
2009_002557,Images/train_pascal/2009_002557.jpg,train,202,114,369,352,6.929325605665813,1.1161372123948419,4.472263749495443
2009_002616,Images/train_pascal/2009_002616.jpg,train,26,4,266,232,354.53716431245346,2.285509979867136,2.5346848437346288
2009_002624,Images/train_pascal/2009_002624.jpg,train,50,54,392,297,17.390328520313957,1.9503199180299666,2.877920786105322
2009_002624,Images/train_pascal/2009_002624.jpg,train,15,200,305,275,229.88887313671515,2.6931043609867746,-2.9540912505738977
2009_002676,Images/train_pascal/2009_002676.jpg,train,95,38,499,322,36.69223885541007,15.681561829879666,6.221916284082277
2009_002689,Images/train_pascal/2009_002689.jpg,train,108,86,478,297,10.327669188739572,0.5868217512003684,-3.6549177812278364
2009_002695,Images/train_pascal/2009_002695.jpg,train,1,151,499,261,282.02588436425145,16.084621882282836,6.219217441710041
2009_002725,Images/train_pascal/2009_002725.jpg,train,97,7,499,321,116.5322144353851,-15.892465164255837,-5.163094189816204
2009_002734,Images/train_pascal/2009_002734.jpg,train,81,59,397,305,346.87236515715597,-4.5365659401825615,1.9996523698317823
2009_002867,Images/train_pascal/2009_002867.jpg,train,19,75,371,465,352.3016654490104,-1.9896361646062142,0.5130387496957081
2009_002947,Images/train_pascal/2009_002947.jpg,train,84,155,282,234,343.48703161922026,-3.735630750526238,4.807737112439756
2009_003054,Images/train_pascal/2009_003054.jpg,train,129,175,499,233,96.99175191533953,-5.569137194669237,-0.8759477812523219
2009_003233,Images/train_pascal/2009_003233.jpg,train,111,103,441,214,37.49999997531627,15.021665822048666,-5.031574996864366
2009_003333,Images/train_pascal/2009_003333.jpg,train,1,26,483,338,346.30349868805,2.7863903914226205,2.9281333202529476
2009_003407,Images/train_pascal/2009_003407.jpg,train,72,117,421,244,319.5167407720187,2.947714169412868,4.7406429945794395
2009_003436,Images/train_pascal/2009_003436.jpg,train,96,31,499,374,6.366608004782721,-3.8426592278922875,4.577772303997696
2009_003436,Images/train_pascal/2009_003436.jpg,train,1,148,97,334,15.0,-2.5,0.0
2009_003492,Images/train_pascal/2009_003492.jpg,train,67,74,179,128,356.18333339694846,-1.7260078898739113,-3.06895254112273
2009_003497,Images/train_pascal/2009_003497.jpg,train,1,187,429,457,213.77686817567383,1.3252950849593466,-3.826759194227046
2009_003534,Images/train_pascal/2009_003534.jpg,train,62,53,440,282,8.755785694494621,1.1773254647048739,-1.1466485871659324
2009_003534,Images/train_pascal/2009_003534.jpg,train,2,62,101,263,9.951234397458856,0.41751671848109145,1.6037597754858095
2009_003583,Images/train_pascal/2009_003583.jpg,train,147,101,309,263,172.1728493757179,1.6176585995937696,-1.575770309710512
2009_003688,Images/train_pascal/2009_003688.jpg,train,44,201,119,236,15.71894574748135,0.14720278897265143,1.21352163138932
2009_003688,Images/train_pascal/2009_003688.jpg,train,163,201,234,219,138.8088354212346,-0.6689114834006998,-0.39189707696674164
