image_id,image_path,class_label,xmin,ymin,xmax,ymax,azimuth,elevation,theta
2009_003765,Images/train_pascal/2009_003765.jpg,train,201,143,398,228,161.69731372497264,-0.22434523546640173,-3.4361529496813112
2009_003790,Images/train_pascal/2009_003790.jpg,train,1,128,389,304,310.5759088789536,-2.0463159152582047,0.028642771340451654
2009_003790,Images/train_pascal/2009_003790.jpg,train,241,144,472,293,304.49009273798765,5.60703710595284,4.671015096928191
2009_003942,Images/train_pascal/2009_003942.jpg,train,43,211,331,275,82.49999660176651,-6.130768888540918,1.2863372744111479
2009_004109,Images/train_pascal/2009_004109.jpg,train,27,112,499,228,73.34001111971818,1.6037290194291762,-2.12022113446609
2009_004159,Images/train_pascal/2009_004159.jpg,train,169,22,484,313,7.141414547569195,0.18890835306113962,-0.04309003191553751
2009_004211,Images/train_pascal/2009_004211.jpg,train,27,105,499,254,57.519532192692026,7.09354943987694,-2.289970221772724
2009_004213,Images/train_pascal/2009_004213.jpg,train,132,84,352,286,6.108353173142789,-1.6089224995473859,0.07704185904576097
2009_004213,Images/train_pascal/2009_004213.jpg,train,437,200,466,233,0.7774522100551522,-1.204148724951432,0.055647494554542286
2009_004213,Images/train_pascal/2009_004213.jpg,train,115,170,133,265,0.44228911635771195,0.09417095636637392,-0.8009861702753425
2009_004336,Images/train_pascal/2009_004336.jpg,train,12,127,150,243,354.7392045805515,0.651935837870083,5.17327075379649
2009_004336,Images/train_pascal/2009_004336.jpg,train,138,102,480,298,335.3969212382399,4.046043606128962,4.673810914748996
2009_004371,Images/train_pascal/2009_004371.jpg,train,97,176,365,464,352.7471541566569,1.1165656318940391,0.2479756548529146
2009_004406,Images/train_pascal/2009_004406.jpg,train,42,128,360,218,85.00775943017452,12.68424663169352,4.303327438361134
2009_004511,Images/train_pascal/2009_004511.jpg,train,22,126,298,291,163.2246279980461,0.4247164257682998,1.0260153542399162
2009_004527,Images/train_pascal/2009_004527.jpg,train,203,209,410,290,151.94682973526287,-0.8363932682752725,4.504508510234608
2009_004619,Images/train_pascal/2009_004619.jpg,train,1,1,499,276,90.0,0.0,0.0
2009_004671,Images/train_pascal/2009_004671.jpg,train,2,36,438,332,152.74405667365716,-0.18012313884258263,-2.4896951769002507
2009_004708,Images/train_pascal/2009_004708.jpg,train,24,69,479,360,9.498034661239034,7.114393222892738,-26.624058353387408
2009_004766,Images/train_pascal/2009_004766.jpg,train,47,65,425,275,343.1924794121347,-2.6447319163944583,0.7193510773991095
2009_004771,Images/train_pascal/2009_004771.jpg,train,60,25,401,328,355.0109437231007,-0.16527457443458896,-0.20996332041162286
2009_004804,Images/train_pascal/2009_004804.jpg,train,65,107,447,201,341.08942091086504,-3.350856318744317,-1.0963895067651523
2009_004880,Images/train_pascal/2009_004880.jpg,train,51,126,259,243,325.94876626597556,13.62126688788897,-3.7535976329223577
2009_004958,Images/train_pascal/2009_004958.jpg,train,124,1,499,332,347.8343349204221,1.2192210346273054,-1.8580605352917257
2009_004977,Images/train_pascal/2009_004977.jpg,train,1,177,341,239,67.71050972959567,0.5158948446760362,0.897961588115959
2009_004977,Images/train_pascal/2009_004977.jpg,train,354,180,435,215,3.244760906368667,-0.12255929879833499,2.896162360242598
2009_005024,Images/train_pascal/2009_005024.jpg,train,107,180,241,317,186.10058411627932,-2.2263657547910176,-0.06387750634119554
2009_005084,Images/train_pascal/2009_005084.jpg,train,43,142,499,266,45.28370625137589,0.14052081266765765,1.5406779970857778
2009_005126,Images/train_pascal/2009_005126.jpg,train,27,115,499,264,65.69927293572759,0.9014063803147085,-1.3332973298628457
2009_005128,Images/train_pascal/2009_005128.jpg,train,1,173,360,365,149.27212409178748,1.3359978005846906,0.9398863009717564
2009_005246,Images/train_pascal/2009_005246.jpg,train,131,122,364,239,19.843547043168694,-0.7028779395727567,0.36388978805832584
2009_005287,Images/train_pascal/2009_005287.jpg,train,9,124,496,294,323.33035720854883,-0.8328676847299591,-3.0731516958248597
2009_005303,Images/train_pascal/2009_005303.jpg,train,39,21,499,296,39.878528531459,3.636765905067272,-5.786838011953367
2009_005303,Images/train_pascal/2009_005303.jpg,train,1,89,54,159,55.0,0.0,0.0
2010_000080,Images/train_pascal/2010_000080.jpg,train,1,162,203,327,28.2998944438469,14.403233077611265,4.315921202566212
2010_000080,Images/train_pascal/2010_000080.jpg,train,163,162,422,332,15.0,10.0,0.0
2010_000080,Images/train_pascal/2010_000080.jpg,train,435,170,499,221,160.0,2.5,0.0
2010_000136,Images/train_pascal/2010_000136.jpg,train,51,1,499,332,125.01188179370769,0.02275214235601128,0.011152495832486602
2010_000233,Images/train_pascal/2010_000233.jpg,train,2,215,465,321,321.0029720254604,3.278239111788702,1.1427621631409155
2010_000249,Images/train_pascal/2010_000249.jpg,train,153,133,326,186,343.8415162333843,-0.746480589469388,0.0648029642043375
2010_000513,Images/train_pascal/2010_000513.jpg,train,1,155,418,250,212.68632090121486,-0.9093824757451964,1.5055368148107344
2010_000534,Images/train_pascal/2010_000534.jpg,train,256,83,295,132,180.79417444171494,1.6136404008145342,-1.923264444094871
2010_000581,Images/train_pascal/2010_000581.jpg,train,201,1,499,374,88.96338791492529,-8.41110091183895,1.1279250664862421
2010_000651,Images/train_pascal/2010_000651.jpg,train,38,59,484,223,36.110200987997395,-2.224745267798926,-1.0189930359872628
2010_000740,Images/train_pascal/2010_000740.jpg,train,1,1,315,374,7.658618399213298,0.6462679867053034,-0.31519753767729414
2010_000860,Images/train_pascal/2010_000860.jpg,train,1,1,169,499,3.7999616828984677,1.6529648366099918,2.2198535564562607
2010_000984,Images/train_pascal/2010_000984.jpg,train,86,113,421,227,27.010865295686504,0.8181411896910556,3.862531629518762
2010_001105,Images/train_pascal/2010_001105.jpg,train,1,226,499,278,90.69698711646538,-5.3589541354214205,1.1313662546455787
2010_001143,Images/train_pascal/2010_001143.jpg,train,94,85,304,251,7.967177726103132,1.083255192992151,0.3344839988089304
2010_001250,Images/train_pascal/2010_001250.jpg,train,167,1,477,293,17.500000077290938,4.0536785220736595,-2.9166936244418715
2010_001374,Images/train_pascal/2010_001374.jpg,train,1,237,499,335,72.50000015498992,0.43631372874432056,-1.767033903818919
2010_001395,Images/train_pascal/2010_001395.jpg,train,1,56,304,258,330.4033725118769,-0.4786300674161482,-0.29198093921740265
2010_001395,Images/train_pascal/2010_001395.jpg,train,1,23,499,259,330.6803327014884,-0.047055275812134874,2.7515201524375574
2010_001408,Images/train_pascal/2010_001408.jpg,train,1,177,226,375,25.191734164753495,0.8103902327053398,0.013165943044182232
2010_001408,Images/train_pascal/2010_001408.jpg,train,319,246,374,306,354.7406938207616,1.1065870298413358,-3.1327311799267843
2010_001515,Images/train_pascal/2010_001515.jpg,train,1,74,341,480,190.75933023919802,-2.5477608862718943,-2.382427351659892
2010_001560,Images/train_pascal/2010_001560.jpg,train,146,37,499,309,114.7161309072691,4.2644343928154855,1.2662831332751125
2010_001719,Images/train_pascal/2010_001719.jpg,train,1,127,499,250,78.62259111091784,-9.389828943649283,1.78517610558683
2010_001748,Images/train_pascal/2010_001748.jpg,train,75,19,480,305,347.2531009502364,-1.1252775714381318,-3.564897903057701
2010_001801,Images/train_pascal/2010_001801.jpg,train,38,120,486,293,54.769650554077366,-9.489876643341288,2.2330071955987054
2010_001941,Images/train_pascal/2010_001941.jpg,train,182,70,374,283,354.43372107581035,-1.2279400875932975,-2.6546820450206154
2010_002080,Images/train_pascal/2010_002080.jpg,train,1,135,359,347,47.3072113930453,14.321011954085163,-0.03694427896133325
2010_002179,Images/train_pascal/2010_002179.jpg,train,1,64,499,374,339.3887129419175,-0.1964166823629845,-4.0958223354285535
2010_002208,Images/train_pascal/2010_002208.jpg,train,111,129,499,374,160.54054221200818,1.0074738626105733,-3.0680726505826974
2010_002369,Images/train_pascal/2010_002369.jpg,train,42,13,417,317,349.08880087430816,1.60072089883432,0.2891221809306302
2010_002487,Images/train_pascal/2010_002487.jpg,train,329,139,421,208,7.543359068640603,1.8269497711891998,1.6216543176152391
2010_002556,Images/train_pascal/2010_002556.jpg,train,40,205,463,288,16.516683203069533,2.041657723720064,-4.428897506116872
2010_002618,Images/train_pascal/2010_002618.jpg,train,1,89,150,201,230.43684304152893,-22.43700459741011,14.178985321834993
2010_002697,Images/train_pascal/2010_002697.jpg,train,27,62,499,264,23.576624859023596,-0.7533641003516559,-3.6419045669574737
2010_002722,Images/train_pascal/2010_002722.jpg,train,36,93,499,244,25.965732502662135,-1.5386058026915337,7.154092231846608
2010_002781,Images/train_pascal/2010_002781.jpg,train,184,159,499,194,97.5000071756111,-24.999998563797632,1.1177372519660376
2010_002838,Images/train_pascal/2010_002838.jpg,train,122,44,422,471,166.20893101734725,-0.5868724300118974,2.8606440313078383
2010_002838,Images/train_pascal/2010_002838.jpg,train,21,230,157,356,171.48976918729105,-0.35418048445753064,1.8756995217858634
2010_002851,Images/train_pascal/2010_002851.jpg,train,23,131,488,341,201.83114156478797,-1.5101179957295017,2.746617122624948
2010_002896,Images/train_pascal/2010_002896.jpg,train,174,104,456,243,13.583752533068807,1.1289312782896077,1.736138950388932
2010_002937,Images/train_pascal/2010_002937.jpg,train,106,157,423,290,37.33287031237242,9.06396456750171,-2.385309521994973
2010_002946,Images/train_pascal/2010_002946.jpg,train,57,58,474,280,328.82676209242777,2.77515394243111,-0.5703456045070301
2010_002946,Images/train_pascal/2010_002946.jpg,train,1,55,232,298,356.2731644587082,1.3623945821047732,5.813947073916984
2010_003274,Images/train_pascal/2010_003274.jpg,train,1,63,375,283,211.60210528451964,-7.04410737541004,-1.9388295372227402
2010_003384,Images/train_pascal/2010_003384.jpg,train,1,44,383,324,249.66555237142938,-20.537508376734824,4.873186011635878
2010_003601,Images/train_pascal/2010_003601.jpg,train,179,207,486,233,267.5000000699009,-5.966451676605616,-1.1143466389065213
2010_003788,Images/train_pascal/2010_003788.jpg,train,63,147,334,292,341.68561693429115,2.9241413311852242,2.97043550541475
2010_003900,Images/train_pascal/2010_003900.jpg,train,29,139,366,236,107.49999997217398,11.836889776137747,5.31164298037248
2010_004075,Images/train_pascal/2010_004075.jpg,train,16,131,80,196,4.6226458246788145,-2.29969382392795,2.785539667325739
2010_004075,Images/train_pascal/2010_004075.jpg,train,143,89,425,234,343.146804794283,-0.7830660251066276,2.9515243262110786
2010_004148,Images/train_pascal/2010_004148.jpg,train,196,208,216,228,5.0,0.0,0.0
2010_004148,Images/train_pascal/2010_004148.jpg,train,1,58,199,303,21.477128836584683,-6.325751019253347,0.07733904635969943
2010_004168,Images/train_pascal/2010_004168.jpg,train,208,23,499,328,355.0003013304029,0.0012285251425169122,-0.027844097706686825
2010_004192,Images/train_pascal/2010_004192.jpg,train,186,114,424,204,90.0,0.0,0.0
2010_004256,Images/train_pascal/2010_004256.jpg,train,102,142,378,254,157.74140710597803,0.09943858613564016,-2.2382274142432683
2010_004412,Images/train_pascal/2010_004412.jpg,train,1,132,435,332,213.32098922461103,-3.1604419770676286,-1.0480648911477888
2010_004478,Images/train_pascal/2010_004478.jpg,train,99,147,441,251,36.67379434906711,2.7304807414909464,-7.109695760991621
2010_004604,Images/train_pascal/2010_004604.jpg,train,54,150,466,327,338.35831165079514,1.200568810291178,0.5344311830688463
2010_004669,Images/train_pascal/2010_004669.jpg,train,6,1,421,276,353.92472942316067,-0.9192647699047667,5.990156920643145
2010_004826,Images/train_pascal/2010_004826.jpg,train,1,131,324,202,272.4999997687587,14.77242072204159,0.25857380105932765
2010_005055,Images/train_pascal/2010_005055.jpg,train,51,49,499,293,34.94412745538285,-1.234758786780878,-0.9128143873979749
2010_005309,Images/train_pascal/2010_005309.jpg,train,148,46,336,246,8.390960716313026,-0.8451369189415032,3.2234387710637487
2010_005506,Images/train_pascal/2010_005506.jpg,train,74,195,435,293,80.21278408222938,42.499999848218714,-1.2141306535074112
2010_005559,Images/train_pascal/2010_005559.jpg,train,459,177,494,204,175.63287043550375,-1.3261304735923234,-0.5707640199781687
2010_005559,Images/train_pascal/2010_005559.jpg,train,40,22,390,265,193.47524309521128,-4.395128294591701,0.75265150203388
2010_005565,Images/train_pascal/2010_005565.jpg,train,201,58,499,330,34.32478331315471,-2.848694728798043,6.771590456385832
2010_005565,Images/train_pascal/2010_005565.jpg,train,105,100,252,286,28.587012385386554,-0.43291560407363056,3.8551981754012536
2010_005565,Images/train_pascal/2010_005565.jpg,train,32,11,137,267,43.35212331095592,-3.691876466848867,5.4097839194260215
2010_005591,Images/train_pascal/2010_005591.jpg,train,210,214,253,261,6.242231060281563,0.2273109488137958,1.0598799651943651
2010_005643,Images/train_pascal/2010_005643.jpg,train,92,126,376,184,54.25928507475424,2.892264644744429,-1.5481429396364803
2010_005810,Images/train_pascal/2010_005810.jpg,train,1,1,420,217,20.074726764367202,-0.16889845088635858,-2.118440999990393
2010_005816,Images/train_pascal/2010_005816.jpg,train,271,174,499,246,122.50000008575354,9.4205240713935,3.4536245191584753
2010_005996,Images/train_pascal/2010_005996.jpg,train,308,87,499,190,140.90478011212574,-8.096730593861018,-7.6195459651489355
2011_000012,Images/train_pascal/2011_000012.jpg,train,79,110,499,277,6.516799273728331,-1.5649032897657487,-1.5304745291495314
2011_000058,Images/train_pascal/2011_000058.jpg,train,96,97,451,212,65.25106577623079,-10.371544278471362,0.028231169132647935
2011_000105,Images/train_pascal/2011_000105.jpg,train,1,166,488,324,335.78006604258854,-4.544506748074723,0.5472922120088787
2011_000197,Images/train_pascal/2011_000197.jpg,train,11,1,499,332,124.95428492782246,10.268739463704113,6.236381314786686
2011_000221,Images/train_pascal/2011_000221.jpg,train,166,97,399,217,192.7578464685234,0.3406615235977964,0.6098012281675035
2011_000241,Images/train_pascal/2011_000241.jpg,train,337,1,499,374,354.45305180362135,0.5733931049178755,6.105888335461638
2011_000250,Images/train_pascal/2011_000250.jpg,train,1,196,320,249,257.4999998907563,-22.499999890220263,1.5401879905317926
2011_000277,Images/train_pascal/2011_000277.jpg,train,1,1,487,374,27.402192550561278,-7.618193194322779,13.090495057409674
2011_000398,Images/train_pascal/2011_000398.jpg,train,200,40,499,374,355.0,0.0,0.0
2011_000442,Images/train_pascal/2011_000442.jpg,train,78,103,313,204,339.3961041973024,-8.349449706410944,-7.9086554464750956
2011_000491,Images/train_pascal/2011_000491.jpg,train,194,142,289,201,12.059354067859939,-4.166268347484801,6.933006606142996
2011_000491,Images/train_pascal/2011_000491.jpg,train,1,6,137,219,9.879888680095277,0.6825107985830782,-1.9251112047456838
2011_000513,Images/train_pascal/2011_000513.jpg,train,105,107,487,244,212.50000021970982,6.33384769592486,2.084350012397043
2011_000558,Images/train_pascal/2011_000558.jpg,train,110,131,494,284,21.06255645627768,0.5785957257593389,-4.329008433731713
2011_000819,Images/train_pascal/2011_000819.jpg,train,11,61,482,265,43.806435474369536,-6.432040648574252,2.140620013773121
2011_000848,Images/train_pascal/2011_000848.jpg,train,292,158,499,242,22.629398222658875,0.4030774414851648,-1.9207859809244912
2011_000848,Images/train_pascal/2011_000848.jpg,train,63,183,305,245,32.30423298481323,0.5655226034725499,0.5824260775065461
2011_000858,Images/train_pascal/2011_000858.jpg,train,185,64,499,381,4.985359355303158,0.08413704193947671,1.9094728943709216
2011_000895,Images/train_pascal/2011_000895.jpg,train,53,144,291,334,351.97619017925837,-1.4887031741777612,5.409991634095182
2011_000944,Images/train_pascal/2011_000944.jpg,train,1,1,499,343,95.0,0.0,0.0
2011_000979,Images/train_pascal/2011_000979.jpg,train,30,84,392,230,338.0243845715059,-1.9155840562668343,1.0983050261101097
2011_000987,Images/train_pascal/2011_000987.jpg,train,1,67,420,316,41.306191757181374,-6.055025202230944,4.9086506849647416
2011_000997,Images/train_pascal/2011_000997.jpg,train,2,60,489,216,48.853574111597965,1.8477768410763964,-2.6742558302856407
2011_001052,Images/train_pascal/2011_001052.jpg,train,22,116,481,360,20.110708418135616,1.8083759512602655,-3.9821889929198893
2011_001052,Images/train_pascal/2011_001052.jpg,train,1,185,47,261,45.0,0.0,0.0
2011_001166,Images/train_pascal/2011_001166.jpg,train,129,1,499,332,174.08614965959208,2.7832567350948936,-3.5895177345693345
2011_001381,Images/train_pascal/2011_001381.jpg,train,1,1,499,332,345.0916869150771,0.6337933623135635,-3.7049842055341426
2011_001560,Images/train_pascal/2011_001560.jpg,train,64,50,499,370,14.40409214928291,4.111429282920178,-1.761807949668103
2011_001602,Images/train_pascal/2011_001602.jpg,train,22,16,499,266,54.14142008073216,1.5586491390515098,0.7174417407083107
2011_001671,Images/train_pascal/2011_001671.jpg,train,60,119,465,241,115.63148074053937,-0.15349351638109893,1.3254439082892435
2011_001776,Images/train_pascal/2011_001776.jpg,train,254,91,499,315,36.31469438528829,2.384526749588683,-0.19118810530012084
2011_001776,Images/train_pascal/2011_001776.jpg,train,65,20,499,194,39.750426474583385,4.155115044710336,-2.574926355057332
2011_001796,Images/train_pascal/2011_001796.jpg,train,139,1,499,319,356.35367285482073,1.1858904048937602,1.190451602680544
2011_001889,Images/train_pascal/2011_001889.jpg,train,1,259,286,383,90.0,0.0,0.0
2011_001904,Images/train_pascal/2011_001904.jpg,train,67,212,454,369,16.982009170224728,1.0484435042529139,-5.779241175393243
2011_001904,Images/train_pascal/2011_001904.jpg,train,1,221,102,297,20.0,0.0,0.0
2011_002053,Images/train_pascal/2011_002053.jpg,train,1,113,486,342,268.4081336241874,13.562188706993732,0.33664871704885063
2011_002053,Images/train_pascal/2011_002053.jpg,train,1,86,335,127,270.0,0.0,0.0
2011_002251,Images/train_pascal/2011_002251.jpg,train,1,19,284,489,331.6460490101921,0.11790531574818404,-1.6724895708923746
2011_002278,Images/train_pascal/2011_002278.jpg,train,2,1,364,280,19.651966291814936,-3.2704367918093955,-5.310927985753798
2011_002385,Images/train_pascal/2011_002385.jpg,train,1,1,213,374,27.499999567780634,2.7403203449364635,3.664797171289414
2011_002492,Images/train_pascal/2011_002492.jpg,train,1,89,464,323,5.9893466001685916,-2.2850247870950806,8.961679217071131
2011_002528,Images/train_pascal/2011_002528.jpg,train,1,23,499,352,20.14440897412486,-0.3155001535809558,-3.9666313568107503
2011_002636,Images/train_pascal/2011_002636.jpg,train,62,107,405,242,329.1992032729595,-0.43216300645391337,1.8298420525224024
2011_002779,Images/train_pascal/2011_002779.jpg,train,2,170,51,267,25.0,0.0,0.0
2011_002779,Images/train_pascal/2011_002779.jpg,train,34,103,487,326,18.999603036161012,-2.357365000544568,2.304501771093971
2011_002821,Images/train_pascal/2011_002821.jpg,train,1,1,447,335,342.15911202264095,0.7040177144523836,5.581537882004093
2011_002917,Images/train_pascal/2011_002917.jpg,train,84,39,402,313,5.036622026147127,1.168503195582454,-8.217970626362147
2011_002917,Images/train_pascal/2011_002917.jpg,train,1,56,157,307,5.0,0.0,0.0
2011_002932,Images/train_pascal/2011_002932.jpg,train,168,4,447,275,4.132401821449885,-0.6474286898512945,1.0541436584585353
2011_002987,Images/train_pascal/2011_002987.jpg,train,95,39,324,326,350.26902052284197,10.257762816326021,0.7855422673419258
2011_003124,Images/train_pascal/2011_003124.jpg,train,80,116,361,216,13.093382536911252,2.1518298264922566,-3.439249318905887
2011_003132,Images/train_pascal/2011_003132.jpg,train,147,187,227,287,0.0025459554811133444,-0.7485115271637861,0.00044285575324628433
2011_003132,Images/train_pascal/2011_003132.jpg,train,219,211,245,258,354.05491849878376,-1.2753480832980584,5.293200992667178
2011_003187,Images/train_pascal/2011_003187.jpg,train,1,51,381,228,32.75849235532995,-3.977274260711759,4.3375948668128785
2011_003274,Images/train_pascal/2011_003274.jpg,train,1,113,384,215,256.86911558717094,-22.499999866320103,2.1558299300758224
